well,od_600nm,identifier,replicate,growth_medium,date,run_number,elapsed_time_hr,avg_blank_value,strain,class,od_600nm_subtracted
D7,0.355,GC050,2,glucose-acetate,2021-09-10,1,10.295555555555556,0.07955555555555556,∆rbs,Single KO,0.27544444444444444
D8,0.303,GC048,2,glucose-acetate,2021-09-10,1,10.295555555555556,0.07955555555555556,∆dpp,Single KO,0.22344444444444445
D9,0.126,GC053,2,glucose-acetate,2021-09-10,1,10.295555555555556,0.07955555555555556,∆opp,Single KO,0.04644444444444444
D10,0.417,GC055,2,glucose-acetate,2021-09-10,1,10.295555555555556,0.07955555555555556,∆mgl,Single KO,0.33744444444444444
E3,0.46,GC032,3,glucose-acetate,2021-09-10,1,10.295555555555556,0.07955555555555556,∆mal,Single KO,0.3804444444444445
E4,0.35,GC049,3,glucose-acetate,2021-09-10,1,10.295555555555556,0.07955555555555556,∆pot,Single KO,0.27044444444444443
E5,0.405,GC052,3,glucose-acetate,2021-09-10,1,10.295555555555556,0.07955555555555556,∆nmp,Single KO,0.3254444444444445
E6,0.379,GC047,3,glucose-acetate,2021-09-10,1,10.295555555555556,0.07955555555555556,∆his,Single KO,0.29944444444444446
E7,0.359,GC050,3,glucose-acetate,2021-09-10,1,10.295555555555556,0.07955555555555556,∆rbs,Single KO,0.27944444444444444
E8,0.305,GC048,3,glucose-acetate,2021-09-10,1,10.295555555555556,0.07955555555555556,∆dpp,Single KO,0.22544444444444445
E9,0.125,GC053,3,glucose-acetate,2021-09-10,1,10.295555555555556,0.07955555555555556,∆opp,Single KO,0.04544444444444444
E10,0.417,GC055,3,glucose-acetate,2021-09-10,1,10.295555555555556,0.07955555555555556,∆mgl,Single KO,0.33744444444444444
F3,0.418,GC030,1,glucose-acetate,2021-09-10,1,10.295555555555556,0.07955555555555556,∆glt,Single KO,0.33844444444444444
F4,0.394,GC030,2,glucose-acetate,2021-09-10,1,10.295555555555556,0.07955555555555556,∆glt,Single KO,0.31444444444444447
F5,0.404,GC030,3,glucose-acetate,2021-09-10,1,10.295555555555556,0.07955555555555556,∆glt,Single KO,0.3244444444444445
F6,0.438,GC029,1,glucose-acetate,2021-09-10,1,10.295555555555556,0.07955555555555556,∆flh,Single KO,0.35844444444444445
F7,0.433,GC029,2,glucose-acetate,2021-09-10,1,10.295555555555556,0.07955555555555556,∆flh,Single KO,0.35344444444444445
F8,0.425,GC029,3,glucose-acetate,2021-09-10,1,10.295555555555556,0.07955555555555556,∆flh,Single KO,0.34544444444444444
F9,0.244,GC001,1,glucose-acetate,2021-09-10,1,10.295555555555556,0.07955555555555556,WT,WT,0.16444444444444445
F10,0.236,GC001,2,glucose-acetate,2021-09-10,1,10.295555555555556,0.07955555555555556,WT,WT,0.15644444444444444
F11,0.23,GC001,3,glucose-acetate,2021-09-10,1,10.295555555555556,0.07955555555555556,WT,WT,0.15044444444444444
C3,0.468,GC032,1,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,∆mal,Single KO,0.3884444444444445
C4,0.376,GC049,1,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,∆pot,Single KO,0.29644444444444445
C5,0.417,GC052,1,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,∆nmp,Single KO,0.33744444444444444
C6,0.398,GC047,1,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,∆his,Single KO,0.3184444444444445
C7,0.363,GC050,1,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,∆rbs,Single KO,0.28344444444444444
C8,0.329,GC048,1,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,∆dpp,Single KO,0.24944444444444447
C9,0.13,GC053,1,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,∆opp,Single KO,0.050444444444444445
C10,0.427,GC055,1,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,∆mgl,Single KO,0.34744444444444444
D3,0.489,GC032,2,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,∆mal,Single KO,0.40944444444444444
D4,0.356,GC049,2,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,∆pot,Single KO,0.27644444444444444
D5,0.413,GC052,2,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,∆nmp,Single KO,0.33344444444444443
D6,0.389,GC047,2,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,∆his,Single KO,0.30944444444444447
D7,0.366,GC050,2,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,∆rbs,Single KO,0.28644444444444445
D8,0.314,GC048,2,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,∆dpp,Single KO,0.23444444444444446
D9,0.128,GC053,2,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,∆opp,Single KO,0.04844444444444444
D10,0.426,GC055,2,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,∆mgl,Single KO,0.34644444444444444
E3,0.469,GC032,3,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,∆mal,Single KO,0.3894444444444444
E4,0.359,GC049,3,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,∆pot,Single KO,0.27944444444444444
E5,0.413,GC052,3,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,∆nmp,Single KO,0.33344444444444443
E6,0.387,GC047,3,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,∆his,Single KO,0.30744444444444446
E7,0.371,GC050,3,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,∆rbs,Single KO,0.29144444444444445
E8,0.316,GC048,3,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,∆dpp,Single KO,0.23644444444444446
E9,0.127,GC053,3,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,∆opp,Single KO,0.04744444444444444
E10,0.425,GC055,3,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,∆mgl,Single KO,0.34544444444444444
F3,0.427,GC030,1,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,∆glt,Single KO,0.34744444444444444
F4,0.403,GC030,2,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,∆glt,Single KO,0.3234444444444445
F5,0.412,GC030,3,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,∆glt,Single KO,0.33244444444444443
F6,0.45,GC029,1,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,∆flh,Single KO,0.37044444444444447
F7,0.447,GC029,2,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,∆flh,Single KO,0.36744444444444446
F8,0.434,GC029,3,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,∆flh,Single KO,0.35444444444444445
F9,0.255,GC001,1,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,WT,WT,0.17544444444444446
F10,0.247,GC001,2,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,WT,WT,0.16744444444444445
F11,0.24,GC001,3,glucose-acetate,2021-09-10,1,10.421111111111111,0.07955555555555556,WT,WT,0.16044444444444445
C3,0.477,GC032,1,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,∆mal,Single KO,0.39744444444444443
C4,0.384,GC049,1,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,∆pot,Single KO,0.30444444444444446
C5,0.426,GC052,1,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,∆nmp,Single KO,0.34644444444444444
C6,0.405,GC047,1,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,∆his,Single KO,0.3254444444444445
C7,0.375,GC050,1,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,∆rbs,Single KO,0.29544444444444445
C8,0.34,GC048,1,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,∆dpp,Single KO,0.2604444444444445
C9,0.133,GC053,1,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,∆opp,Single KO,0.05344444444444445
C10,0.435,GC055,1,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,∆mgl,Single KO,0.35544444444444445
D3,0.499,GC032,2,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,∆mal,Single KO,0.41944444444444445
D4,0.364,GC049,2,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,∆pot,Single KO,0.28444444444444444
D5,0.422,GC052,2,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,∆nmp,Single KO,0.34244444444444444
D6,0.397,GC047,2,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,∆his,Single KO,0.3174444444444445
D7,0.378,GC050,2,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,∆rbs,Single KO,0.29844444444444446
D8,0.325,GC048,2,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,∆dpp,Single KO,0.24544444444444447
D9,0.13,GC053,2,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,∆opp,Single KO,0.050444444444444445
D10,0.434,GC055,2,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,∆mgl,Single KO,0.35444444444444445
E3,0.478,GC032,3,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,∆mal,Single KO,0.39844444444444443
E4,0.367,GC049,3,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,∆pot,Single KO,0.28744444444444445
E5,0.422,GC052,3,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,∆nmp,Single KO,0.34244444444444444
E6,0.396,GC047,3,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,∆his,Single KO,0.3164444444444445
E7,0.382,GC050,3,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,∆rbs,Single KO,0.30244444444444446
E8,0.327,GC048,3,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,∆dpp,Single KO,0.24744444444444447
E9,0.13,GC053,3,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,∆opp,Single KO,0.050444444444444445
E10,0.433,GC055,3,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,∆mgl,Single KO,0.35344444444444445
F3,0.435,GC030,1,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,∆glt,Single KO,0.35544444444444445
F4,0.412,GC030,2,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,∆glt,Single KO,0.33244444444444443
F5,0.421,GC030,3,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,∆glt,Single KO,0.34144444444444444
F6,0.46,GC029,1,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,∆flh,Single KO,0.3804444444444445
F7,0.453,GC029,2,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,∆flh,Single KO,0.37344444444444447
F8,0.444,GC029,3,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,∆flh,Single KO,0.36444444444444446
F9,0.267,GC001,1,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,WT,WT,0.18744444444444447
F10,0.257,GC001,2,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,WT,WT,0.17744444444444446
F11,0.251,GC001,3,glucose-acetate,2021-09-10,1,10.546666666666667,0.07955555555555556,WT,WT,0.17144444444444445
C3,0.486,GC032,1,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,∆mal,Single KO,0.4065185185185185
C4,0.391,GC049,1,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,∆pot,Single KO,0.31151851851851853
C5,0.435,GC052,1,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,∆nmp,Single KO,0.3555185185185185
C6,0.413,GC047,1,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,∆his,Single KO,0.3335185185185185
C7,0.386,GC050,1,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,∆rbs,Single KO,0.3065185185185185
C8,0.35,GC048,1,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,∆dpp,Single KO,0.2705185185185185
C9,0.135,GC053,1,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,∆opp,Single KO,0.055518518518518536
C10,0.444,GC055,1,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,∆mgl,Single KO,0.3645185185185185
D3,0.506,GC032,2,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,∆mal,Single KO,0.4265185185185185
D4,0.372,GC049,2,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,∆pot,Single KO,0.2925185185185185
D5,0.43,GC052,2,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,∆nmp,Single KO,0.3505185185185185
D6,0.405,GC047,2,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,∆his,Single KO,0.32551851851851854
D7,0.389,GC050,2,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,∆rbs,Single KO,0.3095185185185185
D8,0.336,GC048,2,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,∆dpp,Single KO,0.25651851851851853
D9,0.133,GC053,2,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,∆opp,Single KO,0.053518518518518535
D10,0.442,GC055,2,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,∆mgl,Single KO,0.3625185185185185
E3,0.487,GC032,3,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,∆mal,Single KO,0.4075185185185185
E4,0.375,GC049,3,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,∆pot,Single KO,0.2955185185185185
E5,0.431,GC052,3,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,∆nmp,Single KO,0.3515185185185185
E6,0.403,GC047,3,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,∆his,Single KO,0.32351851851851854
E7,0.393,GC050,3,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,∆rbs,Single KO,0.31351851851851853
E8,0.338,GC048,3,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,∆dpp,Single KO,0.25851851851851854
E9,0.132,GC053,3,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,∆opp,Single KO,0.052518518518518534
E10,0.442,GC055,3,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,∆mgl,Single KO,0.3625185185185185
F3,0.444,GC030,1,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,∆glt,Single KO,0.3645185185185185
F4,0.421,GC030,2,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,∆glt,Single KO,0.3415185185185185
F5,0.43,GC030,3,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,∆glt,Single KO,0.3505185185185185
F6,0.471,GC029,1,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,∆flh,Single KO,0.3915185185185185
F7,0.464,GC029,2,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,∆flh,Single KO,0.38451851851851854
F8,0.457,GC029,3,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,∆flh,Single KO,0.37751851851851853
F9,0.279,GC001,1,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,WT,WT,0.19951851851851854
F10,0.27,GC001,2,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,WT,WT,0.19051851851851853
F11,0.263,GC001,3,glucose-acetate,2021-09-10,1,10.672222222222222,0.07948148148148147,WT,WT,0.18351851851851853
C3,0.493,GC032,1,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,∆mal,Single KO,0.4135185185185185
C4,0.398,GC049,1,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,∆pot,Single KO,0.31851851851851853
C5,0.444,GC052,1,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,∆nmp,Single KO,0.3645185185185185
C6,0.421,GC047,1,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,∆his,Single KO,0.3415185185185185
C7,0.397,GC050,1,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,∆rbs,Single KO,0.31751851851851853
C8,0.36,GC048,1,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,∆dpp,Single KO,0.2805185185185185
C9,0.138,GC053,1,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,∆opp,Single KO,0.05851851851851854
C10,0.452,GC055,1,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,∆mgl,Single KO,0.3725185185185185
D3,0.513,GC032,2,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,∆mal,Single KO,0.4335185185185185
D4,0.38,GC049,2,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,∆pot,Single KO,0.3005185185185185
D5,0.44,GC052,2,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,∆nmp,Single KO,0.3605185185185185
D6,0.413,GC047,2,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,∆his,Single KO,0.3335185185185185
D7,0.399,GC050,2,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,∆rbs,Single KO,0.31951851851851854
D8,0.346,GC048,2,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,∆dpp,Single KO,0.2665185185185185
D9,0.135,GC053,2,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,∆opp,Single KO,0.055518518518518536
D10,0.451,GC055,2,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,∆mgl,Single KO,0.3715185185185185
E3,0.494,GC032,3,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,∆mal,Single KO,0.4145185185185185
E4,0.382,GC049,3,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,∆pot,Single KO,0.3025185185185185
E5,0.44,GC052,3,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,∆nmp,Single KO,0.3605185185185185
E6,0.411,GC047,3,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,∆his,Single KO,0.3315185185185185
E7,0.403,GC050,3,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,∆rbs,Single KO,0.32351851851851854
E8,0.348,GC048,3,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,∆dpp,Single KO,0.2685185185185185
E9,0.135,GC053,3,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,∆opp,Single KO,0.055518518518518536
E10,0.45,GC055,3,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,∆mgl,Single KO,0.3705185185185185
F3,0.454,GC030,1,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,∆glt,Single KO,0.37451851851851853
F4,0.43,GC030,2,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,∆glt,Single KO,0.3505185185185185
F5,0.438,GC030,3,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,∆glt,Single KO,0.3585185185185185
F6,0.481,GC029,1,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,∆flh,Single KO,0.4015185185185185
F7,0.472,GC029,2,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,∆flh,Single KO,0.3925185185185185
F8,0.465,GC029,3,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,∆flh,Single KO,0.38551851851851854
F9,0.291,GC001,1,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,WT,WT,0.2115185185185185
F10,0.281,GC001,2,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,WT,WT,0.20151851851851854
F11,0.275,GC001,3,glucose-acetate,2021-09-10,1,10.797777777777778,0.07948148148148147,WT,WT,0.19551851851851854
C3,0.501,GC032,1,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,∆mal,Single KO,0.42148148148148146
C4,0.405,GC049,1,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,∆pot,Single KO,0.3254814814814815
C5,0.453,GC052,1,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,∆nmp,Single KO,0.37348148148148147
C6,0.429,GC047,1,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,∆his,Single KO,0.34948148148148145
C7,0.407,GC050,1,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,∆rbs,Single KO,0.32748148148148143
C8,0.369,GC048,1,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,∆dpp,Single KO,0.28948148148148145
C9,0.14,GC053,1,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,∆opp,Single KO,0.06048148148148148
C10,0.461,GC055,1,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,∆mgl,Single KO,0.3814814814814815
D3,0.519,GC032,2,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,∆mal,Single KO,0.4394814814814815
D4,0.387,GC049,2,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,∆pot,Single KO,0.30748148148148147
D5,0.449,GC052,2,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,∆nmp,Single KO,0.36948148148148147
D6,0.42,GC047,2,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,∆his,Single KO,0.34048148148148144
D7,0.409,GC050,2,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,∆rbs,Single KO,0.32948148148148143
D8,0.356,GC048,2,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,∆dpp,Single KO,0.27648148148148144
D9,0.138,GC053,2,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,∆opp,Single KO,0.05848148148148148
D10,0.459,GC055,2,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,∆mgl,Single KO,0.3794814814814815
E3,0.501,GC032,3,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,∆mal,Single KO,0.42148148148148146
E4,0.389,GC049,3,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,∆pot,Single KO,0.30948148148148147
E5,0.449,GC052,3,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,∆nmp,Single KO,0.36948148148148147
E6,0.419,GC047,3,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,∆his,Single KO,0.33948148148148144
E7,0.413,GC050,3,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,∆rbs,Single KO,0.33348148148148143
E8,0.358,GC048,3,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,∆dpp,Single KO,0.27848148148148144
E9,0.138,GC053,3,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,∆opp,Single KO,0.05848148148148148
E10,0.459,GC055,3,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,∆mgl,Single KO,0.3794814814814815
F3,0.462,GC030,1,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,∆glt,Single KO,0.3824814814814815
F4,0.439,GC030,2,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,∆glt,Single KO,0.35948148148148146
F5,0.447,GC030,3,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,∆glt,Single KO,0.36748148148148146
F6,0.492,GC029,1,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,∆flh,Single KO,0.41248148148148145
F7,0.485,GC029,2,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,∆flh,Single KO,0.40548148148148144
F8,0.474,GC029,3,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,∆flh,Single KO,0.39448148148148143
F9,0.302,GC001,1,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,WT,WT,0.22248148148148145
F10,0.293,GC001,2,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,WT,WT,0.21348148148148144
F11,0.286,GC001,3,glucose-acetate,2021-09-10,1,10.923333333333334,0.07951851851851853,WT,WT,0.20648148148148143
C3,0.507,GC032,1,glucose-acetate,2021-09-10,1,11.04888888888889,0.07962962962962962,∆mal,Single KO,0.4273703703703704
C4,0.412,GC049,1,glucose-acetate,2021-09-10,1,11.04888888888889,0.07962962962962962,∆pot,Single KO,0.33237037037037037
C5,0.463,GC052,1,glucose-acetate,2021-09-10,1,11.04888888888889,0.07962962962962962,∆nmp,Single KO,0.3833703703703704
C6,0.436,GC047,1,glucose-acetate,2021-09-10,1,11.04888888888889,0.07962962962962962,∆his,Single KO,0.3563703703703704
C7,0.416,GC050,1,glucose-acetate,2021-09-10,1,11.04888888888889,0.07962962962962962,∆rbs,Single KO,0.3363703703703704
C8,0.378,GC048,1,glucose-acetate,2021-09-10,1,11.04888888888889,0.07962962962962962,∆dpp,Single KO,0.2983703703703704
C9,0.143,GC053,1,glucose-acetate,2021-09-10,1,11.04888888888889,0.07962962962962962,∆opp,Single KO,0.06337037037037037
C10,0.469,GC055,1,glucose-acetate,2021-09-10,1,11.04888888888889,0.07962962962962962,∆mgl,Single KO,0.38937037037037037
D3,0.525,GC032,2,glucose-acetate,2021-09-10,1,11.04888888888889,0.07962962962962962,∆mal,Single KO,0.4453703703703704
D4,0.395,GC049,2,glucose-acetate,2021-09-10,1,11.04888888888889,0.07962962962962962,∆pot,Single KO,0.3153703703703704
D5,0.457,GC052,2,glucose-acetate,2021-09-10,1,11.04888888888889,0.07962962962962962,∆nmp,Single KO,0.3773703703703704
D6,0.428,GC047,2,glucose-acetate,2021-09-10,1,11.04888888888889,0.07962962962962962,∆his,Single KO,0.3483703703703704
D7,0.419,GC050,2,glucose-acetate,2021-09-10,1,11.04888888888889,0.07962962962962962,∆rbs,Single KO,0.3393703703703704
D8,0.365,GC048,2,glucose-acetate,2021-09-10,1,11.04888888888889,0.07962962962962962,∆dpp,Single KO,0.2853703703703704
D9,0.141,GC053,2,glucose-acetate,2021-09-10,1,11.04888888888889,0.07962962962962962,∆opp,Single KO,0.06137037037037037
D10,0.468,GC055,2,glucose-acetate,2021-09-10,1,11.04888888888889,0.07962962962962962,∆mgl,Single KO,0.3883703703703704
E3,0.508,GC032,3,glucose-acetate,2021-09-10,1,11.04888888888889,0.07962962962962962,∆mal,Single KO,0.4283703703703704
E4,0.397,GC049,3,glucose-acetate,2021-09-10,1,11.04888888888889,0.07962962962962962,∆pot,Single KO,0.3173703703703704
E5,0.458,GC052,3,glucose-acetate,2021-09-10,1,11.04888888888889,0.07962962962962962,∆nmp,Single KO,0.3783703703703704
E6,0.426,GC047,3,glucose-acetate,2021-09-10,1,11.04888888888889,0.07962962962962962,∆his,Single KO,0.3463703703703704
E7,0.422,GC050,3,glucose-acetate,2021-09-10,1,11.04888888888889,0.07962962962962962,∆rbs,Single KO,0.3423703703703704
E8,0.368,GC048,3,glucose-acetate,2021-09-10,1,11.04888888888889,0.07962962962962962,∆dpp,Single KO,0.2883703703703704
E9,0.141,GC053,3,glucose-acetate,2021-09-10,1,11.04888888888889,0.07962962962962962,∆opp,Single KO,0.06137037037037037
E10,0.467,GC055,3,glucose-acetate,2021-09-10,1,11.04888888888889,0.07962962962962962,∆mgl,Single KO,0.3873703703703704
F3,0.471,GC030,1,glucose-acetate,2021-09-10,1,11.04888888888889,0.07962962962962962,∆glt,Single KO,0.39137037037037037
