well,od_600nm,identifier,replicate,growth_medium,date,run_number,elapsed_time_hr,avg_blank_value,strain,class,od_600nm_subtracted
E10,0.128,GC055,3,glucose-acetate,2021-09-09,1,2.3855555555555554,0.07944444444444443,∆mgl,Single KO,0.048555555555555574
F3,0.127,GC030,1,glucose-acetate,2021-09-09,1,2.3855555555555554,0.07944444444444443,∆glt,Single KO,0.04755555555555557
F4,0.127,GC030,2,glucose-acetate,2021-09-09,1,2.3855555555555554,0.07944444444444443,∆glt,Single KO,0.04755555555555557
F5,0.127,GC030,3,glucose-acetate,2021-09-09,1,2.3855555555555554,0.07944444444444443,∆glt,Single KO,0.04755555555555557
F6,0.113,GC029,1,glucose-acetate,2021-09-09,1,2.3855555555555554,0.07944444444444443,∆flh,Single KO,0.033555555555555575
F7,0.112,GC029,2,glucose-acetate,2021-09-09,1,2.3855555555555554,0.07944444444444443,∆flh,Single KO,0.032555555555555574
F8,0.111,GC029,3,glucose-acetate,2021-09-09,1,2.3855555555555554,0.07944444444444443,∆flh,Single KO,0.03155555555555557
F9,0.125,GC001,1,glucose-acetate,2021-09-09,1,2.3855555555555554,0.07944444444444443,WT,WT,0.04555555555555557
F10,0.125,GC001,2,glucose-acetate,2021-09-09,1,2.3855555555555554,0.07944444444444443,WT,WT,0.04555555555555557
F11,0.121,GC001,3,glucose-acetate,2021-09-09,1,2.3855555555555554,0.07944444444444443,WT,WT,0.04155555555555557
C3,0.103,GC032,1,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,∆mal,Single KO,0.023592592592592596
C4,0.1,GC049,1,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,∆pot,Single KO,0.020592592592592607
C5,0.102,GC052,1,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,∆nmp,Single KO,0.022592592592592595
C6,0.12,GC047,1,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,∆his,Single KO,0.0405925925925926
C7,0.151,GC050,1,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,∆rbs,Single KO,0.0715925925925926
C8,0.086,GC048,1,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,∆dpp,Single KO,0.006592592592592594
C9,0.118,GC053,1,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,∆opp,Single KO,0.038592592592592595
C10,0.129,GC055,1,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,∆mgl,Single KO,0.049592592592592605
D3,0.102,GC032,2,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,∆mal,Single KO,0.022592592592592595
D4,0.098,GC049,2,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,∆pot,Single KO,0.018592592592592605
D5,0.101,GC052,2,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,∆nmp,Single KO,0.021592592592592608
D6,0.122,GC047,2,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,∆his,Single KO,0.0425925925925926
D7,0.153,GC050,2,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,∆rbs,Single KO,0.0735925925925926
D8,0.087,GC048,2,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,∆dpp,Single KO,0.007592592592592595
D9,0.117,GC053,2,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,∆opp,Single KO,0.03759259259259261
D10,0.129,GC055,2,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,∆mgl,Single KO,0.049592592592592605
E3,0.101,GC032,3,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,∆mal,Single KO,0.021592592592592608
E4,0.098,GC049,3,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,∆pot,Single KO,0.018592592592592605
E5,0.101,GC052,3,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,∆nmp,Single KO,0.021592592592592608
E6,0.119,GC047,3,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,∆his,Single KO,0.039592592592592596
E7,0.151,GC050,3,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,∆rbs,Single KO,0.0715925925925926
E8,0.087,GC048,3,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,∆dpp,Single KO,0.007592592592592595
E9,0.121,GC053,3,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,∆opp,Single KO,0.0415925925925926
E10,0.13,GC055,3,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,∆mgl,Single KO,0.050592592592592606
F3,0.126,GC030,1,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,∆glt,Single KO,0.0465925925925926
F4,0.127,GC030,2,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,∆glt,Single KO,0.0475925925925926
F5,0.127,GC030,3,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,∆glt,Single KO,0.0475925925925926
F6,0.117,GC029,1,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,∆flh,Single KO,0.03759259259259261
F7,0.116,GC029,2,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,∆flh,Single KO,0.03659259259259261
F8,0.115,GC029,3,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,∆flh,Single KO,0.035592592592592606
F9,0.128,GC001,1,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,WT,WT,0.048592592592592604
F10,0.128,GC001,2,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,WT,WT,0.048592592592592604
F11,0.124,GC001,3,glucose-acetate,2021-09-09,1,2.511111111111111,0.0794074074074074,WT,WT,0.0445925925925926
C3,0.105,GC032,1,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,∆mal,Single KO,0.025555555555555567
C4,0.102,GC049,1,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,∆pot,Single KO,0.022555555555555565
C5,0.104,GC052,1,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,∆nmp,Single KO,0.024555555555555567
C6,0.121,GC047,1,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,∆his,Single KO,0.04155555555555557
C7,0.152,GC050,1,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,∆rbs,Single KO,0.07255555555555557
C8,0.087,GC048,1,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,∆dpp,Single KO,0.007555555555555565
C9,0.122,GC053,1,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,∆opp,Single KO,0.04255555555555557
C10,0.13,GC055,1,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,∆mgl,Single KO,0.050555555555555576
D3,0.105,GC032,2,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,∆mal,Single KO,0.025555555555555567
D4,0.1,GC049,2,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,∆pot,Single KO,0.020555555555555577
D5,0.103,GC052,2,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,∆nmp,Single KO,0.023555555555555566
D6,0.124,GC047,2,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,∆his,Single KO,0.04455555555555557
D7,0.153,GC050,2,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,∆rbs,Single KO,0.07355555555555557
D8,0.088,GC048,2,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,∆dpp,Single KO,0.008555555555555566
D9,0.121,GC053,2,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,∆opp,Single KO,0.04155555555555557
D10,0.13,GC055,2,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,∆mgl,Single KO,0.050555555555555576
E3,0.103,GC032,3,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,∆mal,Single KO,0.023555555555555566
E4,0.1,GC049,3,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,∆pot,Single KO,0.020555555555555577
E5,0.104,GC052,3,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,∆nmp,Single KO,0.024555555555555567
E6,0.121,GC047,3,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,∆his,Single KO,0.04155555555555557
E7,0.152,GC050,3,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,∆rbs,Single KO,0.07255555555555557
E8,0.088,GC048,3,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,∆dpp,Single KO,0.008555555555555566
E9,0.125,GC053,3,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,∆opp,Single KO,0.04555555555555557
E10,0.131,GC055,3,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,∆mgl,Single KO,0.05155555555555558
F3,0.126,GC030,1,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,∆glt,Single KO,0.04655555555555557
F4,0.127,GC030,2,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,∆glt,Single KO,0.04755555555555557
F5,0.126,GC030,3,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,∆glt,Single KO,0.04655555555555557
F6,0.121,GC029,1,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,∆flh,Single KO,0.04155555555555557
F7,0.121,GC029,2,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,∆flh,Single KO,0.04155555555555557
F8,0.119,GC029,3,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,∆flh,Single KO,0.039555555555555566
F9,0.13,GC001,1,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,WT,WT,0.050555555555555576
F10,0.13,GC001,2,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,WT,WT,0.050555555555555576
F11,0.126,GC001,3,glucose-acetate,2021-09-09,1,2.6366666666666667,0.07944444444444443,WT,WT,0.04655555555555557
C3,0.108,GC032,1,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,∆mal,Single KO,0.02855555555555557
C4,0.104,GC049,1,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,∆pot,Single KO,0.024555555555555567
C5,0.107,GC052,1,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,∆nmp,Single KO,0.02755555555555557
C6,0.123,GC047,1,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,∆his,Single KO,0.04355555555555557
C7,0.151,GC050,1,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,∆rbs,Single KO,0.07155555555555557
C8,0.088,GC048,1,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,∆dpp,Single KO,0.008555555555555566
C9,0.127,GC053,1,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,∆opp,Single KO,0.04755555555555557
C10,0.131,GC055,1,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,∆mgl,Single KO,0.05155555555555558
D3,0.107,GC032,2,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,∆mal,Single KO,0.02755555555555557
D4,0.102,GC049,2,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,∆pot,Single KO,0.022555555555555565
D5,0.105,GC052,2,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,∆nmp,Single KO,0.025555555555555567
D6,0.125,GC047,2,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,∆his,Single KO,0.04555555555555557
D7,0.154,GC050,2,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,∆rbs,Single KO,0.07455555555555557
D8,0.089,GC048,2,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,∆dpp,Single KO,0.009555555555555567
D9,0.125,GC053,2,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,∆opp,Single KO,0.04555555555555557
D10,0.131,GC055,2,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,∆mgl,Single KO,0.05155555555555558
E3,0.106,GC032,3,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,∆mal,Single KO,0.02655555555555557
E4,0.102,GC049,3,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,∆pot,Single KO,0.022555555555555565
E5,0.107,GC052,3,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,∆nmp,Single KO,0.02755555555555557
E6,0.123,GC047,3,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,∆his,Single KO,0.04355555555555557
E7,0.152,GC050,3,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,∆rbs,Single KO,0.07255555555555557
E8,0.089,GC048,3,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,∆dpp,Single KO,0.009555555555555567
E9,0.129,GC053,3,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,∆opp,Single KO,0.049555555555555575
E10,0.132,GC055,3,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,∆mgl,Single KO,0.05255555555555558
F3,0.126,GC030,1,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,∆glt,Single KO,0.04655555555555557
F4,0.126,GC030,2,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,∆glt,Single KO,0.04655555555555557
F5,0.126,GC030,3,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,∆glt,Single KO,0.04655555555555557
F6,0.127,GC029,1,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,∆flh,Single KO,0.04755555555555557
F7,0.126,GC029,2,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,∆flh,Single KO,0.04655555555555557
F8,0.124,GC029,3,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,∆flh,Single KO,0.04455555555555557
F9,0.131,GC001,1,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,WT,WT,0.05155555555555558
F10,0.131,GC001,2,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,WT,WT,0.05155555555555558
F11,0.128,GC001,3,glucose-acetate,2021-09-09,1,2.7622222222222224,0.07944444444444443,WT,WT,0.048555555555555574
C3,0.111,GC032,1,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,∆mal,Single KO,0.03151851851851854
C4,0.107,GC049,1,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,∆pot,Single KO,0.02751851851851854
C5,0.11,GC052,1,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,∆nmp,Single KO,0.030518518518518542
C6,0.123,GC047,1,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,∆his,Single KO,0.04351851851851854
C7,0.151,GC050,1,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,∆rbs,Single KO,0.07151851851851854
C8,0.089,GC048,1,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,∆dpp,Single KO,0.009518518518518537
C9,0.131,GC053,1,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,∆opp,Single KO,0.05151851851851855
C10,0.131,GC055,1,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,∆mgl,Single KO,0.05151851851851855
D3,0.11,GC032,2,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,∆mal,Single KO,0.030518518518518542
D4,0.104,GC049,2,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,∆pot,Single KO,0.024518518518518537
D5,0.108,GC052,2,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,∆nmp,Single KO,0.02851851851851854
D6,0.126,GC047,2,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,∆his,Single KO,0.04651851851851854
D7,0.153,GC050,2,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,∆rbs,Single KO,0.07351851851851854
D8,0.09,GC048,2,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,∆dpp,Single KO,0.010518518518518538
D9,0.129,GC053,2,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,∆opp,Single KO,0.049518518518518545
D10,0.131,GC055,2,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,∆mgl,Single KO,0.05151851851851855
E3,0.109,GC032,3,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,∆mal,Single KO,0.02951851851851854
E4,0.105,GC049,3,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,∆pot,Single KO,0.025518518518518538
E5,0.11,GC052,3,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,∆nmp,Single KO,0.030518518518518542
E6,0.123,GC047,3,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,∆his,Single KO,0.04351851851851854
E7,0.152,GC050,3,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,∆rbs,Single KO,0.07251851851851854
E8,0.09,GC048,3,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,∆dpp,Single KO,0.010518518518518538
E9,0.133,GC053,3,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,∆opp,Single KO,0.05351851851851855
E10,0.132,GC055,3,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,∆mgl,Single KO,0.05251851851851855
F3,0.124,GC030,1,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,∆glt,Single KO,0.04451851851851854
F4,0.125,GC030,2,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,∆glt,Single KO,0.04551851851851854
F5,0.125,GC030,3,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,∆glt,Single KO,0.04551851851851854
F6,0.131,GC029,1,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,∆flh,Single KO,0.05151851851851855
F7,0.131,GC029,2,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,∆flh,Single KO,0.05151851851851855
F8,0.129,GC029,3,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,∆flh,Single KO,0.049518518518518545
F9,0.131,GC001,1,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,WT,WT,0.05151851851851855
F10,0.131,GC001,2,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,WT,WT,0.05151851851851855
F11,0.128,GC001,3,glucose-acetate,2021-09-09,1,2.887777777777778,0.07948148148148146,WT,WT,0.048518518518518544
C3,0.114,GC032,1,glucose-acetate,2021-09-09,1,3.013333333333333,0.07944444444444443,∆mal,Single KO,0.034555555555555575
C4,0.11,GC049,1,glucose-acetate,2021-09-09,1,3.013333333333333,0.07944444444444443,∆pot,Single KO,0.030555555555555572
C5,0.113,GC052,1,glucose-acetate,2021-09-09,1,3.013333333333333,0.07944444444444443,∆nmp,Single KO,0.033555555555555575
C6,0.124,GC047,1,glucose-acetate,2021-09-09,1,3.013333333333333,0.07944444444444443,∆his,Single KO,0.04455555555555557
C7,0.151,GC050,1,glucose-acetate,2021-09-09,1,3.013333333333333,0.07944444444444443,∆rbs,Single KO,0.07155555555555557
C8,0.09,GC048,1,glucose-acetate,2021-09-09,1,3.013333333333333,0.07944444444444443,∆dpp,Single KO,0.010555555555555568
C9,0.133,GC053,1,glucose-acetate,2021-09-09,1,3.013333333333333,0.07944444444444443,∆opp,Single KO,0.05355555555555558
C10,0.13,GC055,1,glucose-acetate,2021-09-09,1,3.013333333333333,0.07944444444444443,∆mgl,Single KO,0.050555555555555576
D3,0.113,GC032,2,glucose-acetate,2021-09-09,1,3.013333333333333,0.07944444444444443,∆mal,Single KO,0.033555555555555575
D4,0.107,GC049,2,glucose-acetate,2021-09-09,1,3.013333333333333,0.07944444444444443,∆pot,Single KO,0.02755555555555557
D5,0.112,GC052,2,glucose-acetate,2021-09-09,1,3.013333333333333,0.07944444444444443,∆nmp,Single KO,0.032555555555555574
D6,0.126,GC047,2,glucose-acetate,2021-09-09,1,3.013333333333333,0.07944444444444443,∆his,Single KO,0.04655555555555557
D7,0.153,GC050,2,glucose-acetate,2021-09-09,1,3.013333333333333,0.07944444444444443,∆rbs,Single KO,0.07355555555555557
D8,0.091,GC048,2,glucose-acetate,2021-09-09,1,3.013333333333333,0.07944444444444443,∆dpp,Single KO,0.011555555555555569
D9,0.132,GC053,2,glucose-acetate,2021-09-09,1,3.013333333333333,0.07944444444444443,∆opp,Single KO,0.05255555555555558
D10,0.131,GC055,2,glucose-acetate,2021-09-09,1,3.013333333333333,0.07944444444444443,∆mgl,Single KO,0.05155555555555558
E3,0.112,GC032,3,glucose-acetate,2021-09-09,1,3.013333333333333,0.07944444444444443,∆mal,Single KO,0.032555555555555574
E4,0.108,GC049,3,glucose-acetate,2021-09-09,1,3.013333333333333,0.07944444444444443,∆pot,Single KO,0.02855555555555557
E5,0.113,GC052,3,glucose-acetate,2021-09-09,1,3.013333333333333,0.07944444444444443,∆nmp,Single KO,0.033555555555555575
E6,0.123,GC047,3,glucose-acetate,2021-09-09,1,3.013333333333333,0.07944444444444443,∆his,Single KO,0.04355555555555557
E7,0.151,GC050,3,glucose-acetate,2021-09-09,1,3.013333333333333,0.07944444444444443,∆rbs,Single KO,0.07155555555555557
E8,0.091,GC048,3,glucose-acetate,2021-09-09,1,3.013333333333333,0.07944444444444443,∆dpp,Single KO,0.011555555555555569
E9,0.135,GC053,3,glucose-acetate,2021-09-09,1,3.013333333333333,0.07944444444444443,∆opp,Single KO,0.05555555555555558
