exp_time,od_measured,od_setpoint,od_zero_setpoint,thermostat_setpoint,heating_rate,internal_air_temp,external_air_temp,media_temp,opt_gen_act_int,pump_1_rate,pump_2_rate,pump_3_rate,pump_4_rate,media_vol,stirring_rate,LED_395nm_setpoint,LED_457nm_setpoint,LED_500nm_setpoint,LED_523nm_setpoint,LED_595nm_setpoint,LED_623nm_setpoint,LED_6500K_setpoint,laser_setpoint,LED_UV_int,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,custom_prog_param1,custom_prog_param2,custom_prog_param3,custom_prog_status,zigzag_target,growth_rate
600.84,0.004456326356845546,0.0,14900.0,37.0,0.2108999999999713,31.6875,31.4375,36.85000000000002,0.0,0.0,0.0,0.0,0.0,20.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660.88,-0.001516823209210948,0.0,14900.0,37.0,0.23679999999997617,31.75,31.4375,36.93000000000001,0.0,0.0,0.0,0.0,0.0,20.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720.94,-3.919319250508769e-05,0.0,14900.0,37.0,0.21089999999996958,31.6875,31.3125,36.77000000000004,0.0,0.0,0.0,0.0,0.0,20.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781.01,0.00951942286753461,0.0,14900.0,37.0,0.2547999999999757,31.6875,31.3125,37.03000000000003,0.0,0.0,0.0,0.0,0.0,20.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841.05,0.009416136191906305,0.0,14900.0,37.0,0.2088999999999731,31.8125,31.25,36.97000000000003,0.0,0.0,0.0,0.0,0.0,20.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901.1,0.007601788134031377,0.0,14900.0,37.0,0.22889999999996827,31.8125,31.0625,36.81,0.0,0.0,0.0,0.0,0.0,20.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961.17,0.005767982688109626,0.0,14900.0,37.0,0.16909999999995984,31.75,31.25,36.97000000000003,0.0,0.0,0.0,0.0,0.0,20.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021.25,0.00040806801684553444,0.0,14900.0,37.0,0.24969999999997178,31.6875,31.3125,36.63000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081.33,0.010536895884496723,0.0,14900.0,37.0,0.18999999999996922,31.75,31.125,37.03000000000003,0.0,0.0,0.0,0.0,0.0,20.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141.38,-0.0019299514140655506,0.0,14900.0,37.0,0.2252999999999647,31.8125,31.1875,36.97000000000003,0.0,0.0,0.0,0.0,0.0,20.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201.41,0.009292848643066055,0.0,14900.0,37.0,0.18969999999996778,31.875,31.25,36.73000000000002,0.0,0.0,0.0,0.0,0.0,20.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1261.45,0.0011382405843404862,0.0,14900.0,37.0,0.19199999999996226,31.9375,31.3125,36.85000000000002,0.0,0.0,0.0,0.0,0.0,20.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321.5,0.00907333310234972,0.0,14900.0,37.0,0.19109999999996136,31.875,31.25,36.85000000000002,0.0,0.0,0.0,0.0,0.0,20.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1381.57,0.002006811088456778,0.0,14900.0,37.0,0.19989999999996586,31.875,31.1875,36.73000000000002,0.0,0.0,0.0,0.0,0.0,20.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441.64,0.007470728840729477,0.0,14900.0,37.0,0.21289999999995574,31.875,31.3125,37.01000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501.68,0.008715245444567017,0.0,14900.0,37.0,0.22789999999995544,31.875,31.25,36.870000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1561.74,0.008413984762399122,0.0,14900.0,37.0,0.16609999999995223,31.9375,31.3125,37.01000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
