,M_Mb_1,M_Mb_2,M_Rb,M_O,m_u,m_c,M,tRNA_c,tRNA_u,frequency,ribosome_content,phi_Rb,kappa,gamma,phi_Mb_1,alpha_1,nu_1,phi_Mb_2,alpha_2,nu_2,alloc_stability,tRNA_c_stability,tRNA_u_stability,time_hr,time_idx,death_rate,species_label,dilution_cycle,OD,relative_biomass,relative_time
4488,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.26838975271009e-06,1.8202650135837263e+18,5.091780418535069e-24,0.0004004008177783426,1.0,0.07479882387007292,5.72251875271948e-21,1.4624214590283116e-23,1.6378560346287805e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650546434606528e-20,1.0000000030907563,1.0,74.8,4488,0,0,1,15.828391422467185,35.90920488982815,65.28333333333333
4489,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268389724063754e-06,1.8202650135837263e+18,5.091780402797616e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722518735032569e-21,1.4624214545083233e-23,1.6378560295665667e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650546410960553e-20,1.0000000030907563,1.0,74.81666666666666,4489,0,0,1,15.828391422467185,35.90920488982815,65.3
4490,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.26838969541742e-06,1.8202650135837263e+18,5.091780387060164e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225187173456584e-21,1.462421449988335e-23,1.6378560245043527e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650546387314579e-20,1.0000000030907565,1.0,74.83333333333333,4490,0,0,1,15.828391422467185,35.90920488982815,65.31666666666666
4491,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268389666771086e-06,1.8202650135837263e+18,5.091780371322711e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722518699658746e-21,1.4624214454683463e-23,1.6378560194421388e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650546363668602e-20,1.0000000030907563,1.0,74.85,4491,0,0,1,15.828391422467185,35.90920488982815,65.33333333333333
4492,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268389638124752e-06,1.8202650135837263e+18,5.091780355585259e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722518681971836e-21,1.4624214409483583e-23,1.6378560143799248e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650546340022629e-20,1.0000000030907563,1.0,74.86666666666666,4492,0,0,1,15.828391422467185,35.90920488982815,65.35
4493,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268389609478418e-06,1.8202650135837263e+18,5.0917803398478064e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722518664284925e-21,1.4624214364283698e-23,1.6378560093177112e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650546316376654e-20,1.0000000030907563,1.0,74.88333333333333,4493,0,0,1,15.828391422467185,35.90920488982815,65.36666666666666
4494,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268389580832084e-06,1.8202650135837263e+18,5.091780324110354e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225186465980144e-21,1.4624214319083815e-23,1.6378560042554971e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.65054629273068e-20,1.0000000030907565,1.0,74.9,4494,0,0,1,15.828391422467185,35.90920488982815,65.38333333333334
4495,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268389552185748e-06,1.8202650135837263e+18,5.0917803083729004e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722518628911101e-21,1.4624214273883927e-23,1.637855999193283e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650546269084702e-20,1.0000000030907563,1.0,74.91666666666667,4495,0,0,1,15.828391422467185,35.90920488982815,65.4
4496,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268389523539414e-06,1.8202650135837263e+18,5.091780292635448e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722518611224191e-21,1.4624214228684044e-23,1.6378559941310693e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650546245438729e-20,1.0000000030907565,1.0,74.93333333333334,4496,0,0,1,15.828391422467185,35.90920488982815,65.41666666666667
4497,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.26838949489308e-06,1.8202650135837263e+18,5.091780276897995e-24,0.0004004008177783426,1.0,0.07479882387007292,5.72251859353728e-21,1.462421418348416e-23,1.637855989068855e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650546221792753e-20,1.0000000030907563,1.0,74.95,4497,0,0,1,15.828391422467185,35.90920488982815,65.43333333333334
4498,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268389466246746e-06,1.8202650135837263e+18,5.091780261160543e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722518575850369e-21,1.462421413828428e-23,1.6378559840066414e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650546198146779e-20,1.0000000030907563,1.0,74.96666666666667,4498,0,0,1,15.828391422467185,35.90920488982815,65.45
4499,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268389437600411e-06,1.8202650135837263e+18,5.091780245423091e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722518558163458e-21,1.4624214093084394e-23,1.6378559789444274e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650546174500804e-20,1.0000000030907563,1.0,74.98333333333333,4499,0,0,1,15.828391422467185,35.90920488982815,65.46666666666667
4500,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268389408954077e-06,1.8202650135837263e+18,5.0917802296856385e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722518540476548e-21,1.462421404788451e-23,1.6378559738822137e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650546150854831e-20,1.0000000030907568,1.0,75.0,4500,0,0,1,15.828391422467185,35.90920488982815,65.48333333333333
4501,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268389380307742e-06,1.8202650135837263e+18,5.091780213948185e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722518522789635e-21,1.4624214002684623e-23,1.6378559688199995e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650546127208854e-20,1.0000000030907563,1.0,75.01666666666667,4501,0,0,1,15.828391422467185,35.90920488982815,65.5
4502,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268389351661407e-06,1.8202650135837263e+18,5.0917801982107325e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722518505102724e-21,1.462421395748474e-23,1.6378559637577857e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650546103562878e-20,1.0000000030907563,1.0,75.03333333333333,4502,0,0,1,15.828391422467185,35.90920488982815,65.51666666666667
4503,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268389323015073e-06,1.8202650135837263e+18,5.09178018247328e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225184874158134e-21,1.4624213912284858e-23,1.6378559586955718e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650546079916904e-20,1.0000000030907565,1.0,75.05,4503,0,0,1,15.828391422467185,35.90920488982815,65.53333333333333
4504,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.26838929436874e-06,1.8202650135837263e+18,5.091780166735827e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225184697289026e-21,1.4624213867084972e-23,1.6378559536333578e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.65054605627093e-20,1.0000000030907565,1.0,75.06666666666666,4504,0,0,1,15.828391422467185,35.90920488982815,65.55
4505,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268389265722405e-06,1.8202650135837263e+18,5.091780150998375e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722518452041992e-21,1.4624213821885093e-23,1.637855948571144e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650546032624955e-20,1.0000000030907565,1.0,75.08333333333333,4505,0,0,1,15.828391422467185,35.90920488982815,65.56666666666666
4506,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268389237076071e-06,1.8202650135837263e+18,5.091780135260923e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722518434355081e-21,1.4624213776685207e-23,1.6378559435089301e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650546008978981e-20,1.0000000030907568,1.0,75.1,4506,0,0,1,15.828391422467185,35.90920488982815,65.58333333333333
4507,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268389208429735e-06,1.8202650135837263e+18,5.091780119523469e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722518416668169e-21,1.4624213731485322e-23,1.637855938446716e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545985333005e-20,1.0000000030907565,1.0,75.11666666666666,4507,0,0,1,15.828391422467185,35.90920488982815,65.6
4508,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268389179783401e-06,1.8202650135837263e+18,5.091780103786017e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722518398981258e-21,1.462421368628544e-23,1.637855933384502e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545961687031e-20,1.0000000030907565,1.0,75.13333333333333,4508,0,0,1,15.828391422467185,35.90920488982815,65.61666666666666
4509,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268389151137067e-06,1.8202650135837263e+18,5.0917800880485646e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722518381294347e-21,1.4624213641085554e-23,1.6378559283222882e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545938041055e-20,1.0000000030907565,1.0,75.15,4509,0,0,1,15.828391422467185,35.90920488982815,65.63333333333334
4510,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268389122490733e-06,1.8202650135837263e+18,5.0917800723111116e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225183636074355e-21,1.462421359588567e-23,1.6378559232600742e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545914395081e-20,1.0000000030907565,1.0,75.16666666666667,4510,0,0,1,15.828391422467185,35.90920488982815,65.65
4511,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268389093844399e-06,1.8202650135837263e+18,5.091780056573659e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225183459205255e-21,1.462421355068579e-23,1.6378559181978604e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545890749106e-20,1.0000000030907565,1.0,75.18333333333334,4511,0,0,1,15.828391422467185,35.90920488982815,65.66666666666667
4512,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268389065198065e-06,1.8202650135837263e+18,5.091780040836207e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722518328233615e-21,1.4624213505485907e-23,1.6378559131356467e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545867103132e-20,1.0000000030907568,1.0,75.2,4512,0,0,1,15.828391422467185,35.90920488982815,65.68333333333334
4513,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.26838903655173e-06,1.8202650135837263e+18,5.091780025098754e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722518310546702e-21,1.4624213460286018e-23,1.6378559080734327e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545843457156e-20,1.0000000030907568,1.0,75.21666666666667,4513,0,0,1,15.828391422467185,35.90920488982815,65.7
4514,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268389007905395e-06,1.8202650135837263e+18,5.091780009361301e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722518292859791e-21,1.4624213415086133e-23,1.6378559030112185e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.65054581981118e-20,1.0000000030907565,1.0,75.23333333333333,4514,0,0,1,15.828391422467185,35.90920488982815,65.71666666666667
4515,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.26838897925906e-06,1.8202650135837263e+18,5.091779993623849e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722518275172881e-21,1.4624213369886253e-23,1.6378558979490048e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545796165207e-20,1.0000000030907568,1.0,75.25,4515,0,0,1,15.828391422467185,35.90920488982815,65.73333333333333
4516,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268388950612727e-06,1.8202650135837263e+18,5.091779977886396e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722518257485969e-21,1.4624213324686368e-23,1.6378558928867906e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545772519232e-20,1.0000000030907565,1.0,75.26666666666667,4516,0,0,1,15.828391422467185,35.90920488982815,65.75
4517,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268388921966393e-06,1.8202650135837263e+18,5.091779962148944e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225182397990584e-21,1.4624213279486482e-23,1.637855887824577e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545748873257e-20,1.0000000030907565,1.0,75.28333333333333,4517,0,0,1,15.828391422467185,35.90920488982815,65.76666666666667
4518,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268388893320059e-06,1.8202650135837263e+18,5.0917799464114914e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722518222112147e-21,1.46242132342866e-23,1.637855882762363e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545725227282e-20,1.0000000030907565,1.0,75.3,4518,0,0,1,15.828391422467185,35.90920488982815,65.78333333333333
4519,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268388864673724e-06,1.8202650135837263e+18,5.091779930674039e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722518204425237e-21,1.4624213189086717e-23,1.6378558777001493e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545701581308e-20,1.0000000030907568,1.0,75.31666666666666,4519,0,0,1,15.828391422467185,35.90920488982815,65.8
4520,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268388836027389e-06,1.8202650135837263e+18,5.0917799149365854e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225181867383245e-21,1.462421314388683e-23,1.637855872637935e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545677935332e-20,1.0000000030907565,1.0,75.33333333333333,4520,0,0,1,15.828391422467185,35.90920488982815,65.81666666666666
4521,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268388807381055e-06,1.8202650135837263e+18,5.091779899199133e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722518169051414e-21,1.4624213098686947e-23,1.6378558675757212e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545654289357e-20,1.0000000030907568,1.0,75.35,4521,0,0,1,15.828391422467185,35.90920488982815,65.83333333333333
4522,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.26838877873472e-06,1.8202650135837263e+18,5.09177988346168e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722518151364502e-21,1.462421305348706e-23,1.6378558625135072e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545630643381e-20,1.0000000030907565,1.0,75.36666666666666,4522,0,0,1,15.828391422467185,35.90920488982815,65.85
4523,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268388750088386e-06,1.8202650135837263e+18,5.091779867724228e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722518133677591e-21,1.462421300828718e-23,1.6378558574512932e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545606997407e-20,1.0000000030907565,1.0,75.38333333333333,4523,0,0,1,15.828391422467185,35.90920488982815,65.86666666666666
4524,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268388721442052e-06,1.8202650135837263e+18,5.091779851986776e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225181159906805e-21,1.4624212963087296e-23,1.6378558523890795e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545583351433e-20,1.0000000030907565,1.0,75.4,4524,0,0,1,15.828391422467185,35.90920488982815,65.88333333333334
4525,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268388692795718e-06,1.8202650135837263e+18,5.0917798362493235e-24,0.0004004008177783426,1.0,0.07479882387007292,5.72251809830377e-21,1.4624212917887414e-23,1.6378558473268659e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545559705458e-20,1.000000003090757,1.0,75.41666666666667,4525,0,0,1,15.828391422467185,35.90920488982815,65.9
4526,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268388664149382e-06,1.8202650135837263e+18,5.09177982051187e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722518080616858e-21,1.4624212872687528e-23,1.6378558422646515e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545536059483e-20,1.0000000030907565,1.0,75.43333333333334,4526,0,0,1,15.828391422467185,35.90920488982815,65.91666666666667
4527,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268388635503048e-06,1.8202650135837263e+18,5.0917798047744175e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722518062929947e-21,1.4624212827487643e-23,1.6378558372024376e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545512413508e-20,1.0000000030907568,1.0,75.45,4527,0,0,1,15.828391422467185,35.90920488982815,65.93333333333334
4528,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268388606856714e-06,1.8202650135837263e+18,5.091779789036965e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225180452430365e-21,1.462421278228776e-23,1.6378558321402238e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545488767534e-20,1.0000000030907568,1.0,75.46666666666667,4528,0,0,1,15.828391422467185,35.90920488982815,65.95
4529,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.26838857821038e-06,1.8202650135837263e+18,5.091779773299512e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722518027556124e-21,1.4624212737087875e-23,1.6378558270780098e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545465121557e-20,1.0000000030907568,1.0,75.48333333333333,4529,0,0,1,15.828391422467185,35.90920488982815,65.96666666666667
4530,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268388549564046e-06,1.8202650135837263e+18,5.09177975756206e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722518009869214e-21,1.4624212691887992e-23,1.637855822015796e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545441475584e-20,1.0000000030907568,1.0,75.5,4530,0,0,1,15.828391422467185,35.90920488982815,65.98333333333333
4531,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268388520917712e-06,1.8202650135837263e+18,5.091779741824608e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225179921823034e-21,1.462421264668811e-23,1.6378558169535821e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545417829609e-20,1.000000003090757,1.0,75.51666666666667,4531,0,0,1,15.828391422467185,35.90920488982815,66.0
4532,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268388492271376e-06,1.8202650135837263e+18,5.091779726087154e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517974495391e-21,1.4624212601488224e-23,1.637855811891368e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545394183632e-20,1.0000000030907568,1.0,75.53333333333333,4532,0,0,1,15.828391422467185,35.90920488982815,66.01666666666667
4533,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268388463625042e-06,1.8202650135837263e+18,5.091779710349702e-24,0.0004004008177783426,1.0,0.07479882387007292,5.72251795680848e-21,1.462421255628834e-23,1.637855806829154e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545370537658e-20,1.0000000030907568,1.0,75.55,4533,0,0,1,15.828391422467185,35.90920488982815,66.03333333333333
4534,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268388434978708e-06,1.8202650135837263e+18,5.0917796946122496e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225179391215695e-21,1.4624212511088456e-23,1.6378558017669404e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545346891683e-20,1.0000000030907568,1.0,75.56666666666666,4534,0,0,1,15.828391422467185,35.90920488982815,66.05
4535,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268388406332374e-06,1.8202650135837263e+18,5.0917796788747966e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517921434658e-21,1.462421246588857e-23,1.6378557967047262e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545323245708e-20,1.0000000030907568,1.0,75.58333333333333,4535,0,0,1,15.828391422467185,35.90920488982815,66.06666666666666
4536,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.26838837768604e-06,1.8202650135837263e+18,5.091779663137344e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517903747747e-21,1.462421242068869e-23,1.6378557916425125e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545299599733e-20,1.0000000030907568,1.0,75.6,4536,0,0,1,15.828391422467185,35.90920488982815,66.08333333333333
4537,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268388349039706e-06,1.8202650135837263e+18,5.091779647399892e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517886060836e-21,1.4624212375488803e-23,1.6378557865802987e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545275953759e-20,1.000000003090757,1.0,75.61666666666666,4537,0,0,1,15.828391422467185,35.90920488982815,66.1
4538,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.26838832039337e-06,1.8202650135837263e+18,5.091779631662438e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517868373924e-21,1.4624212330288918e-23,1.6378557815180843e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545252307782e-20,1.0000000030907568,1.0,75.63333333333333,4538,0,0,1,15.828391422467185,35.90920488982815,66.11666666666666
4539,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268388291747036e-06,1.8202650135837263e+18,5.091779615924986e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517850687013e-21,1.4624212285089035e-23,1.6378557764558706e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545228661808e-20,1.0000000030907568,1.0,75.65,4539,0,0,1,15.828391422467185,35.90920488982815,66.13333333333334
