well,od_600nm,identifier,replicate,growth_medium,date,run_number,elapsed_time_hr,avg_blank_value,strain,class,od_600nm_subtracted
D6,0.088,GC047,2,glucose-acetate,2021-09-08,1,0.7533333333333333,0.07885185185185185,∆his,Single KO,0.009148148148148141
D7,0.085,GC050,2,glucose-acetate,2021-09-08,1,0.7533333333333333,0.07885185185185185,∆rbs,Single KO,0.006148148148148153
D8,0.085,GC048,2,glucose-acetate,2021-09-08,1,0.7533333333333333,0.07885185185185185,∆dpp,Single KO,0.006148148148148153
D9,0.091,GC053,2,glucose-acetate,2021-09-08,1,0.7533333333333333,0.07885185185185185,∆opp,Single KO,0.012148148148148144
D10,0.088,GC055,2,glucose-acetate,2021-09-08,1,0.7533333333333333,0.07885185185185185,∆mgl,Single KO,0.009148148148148141
E3,0.096,GC032,3,glucose-acetate,2021-09-08,1,0.7533333333333333,0.07885185185185185,∆mal,Single KO,0.01714814814814815
E4,0.093,GC049,3,glucose-acetate,2021-09-08,1,0.7533333333333333,0.07885185185185185,∆pot,Single KO,0.014148148148148146
E5,0.082,GC052,3,glucose-acetate,2021-09-08,1,0.7533333333333333,0.07885185185185185,∆nmp,Single KO,0.00314814814814815
E6,0.087,GC047,3,glucose-acetate,2021-09-08,1,0.7533333333333333,0.07885185185185185,∆his,Single KO,0.00814814814814814
E7,0.084,GC050,3,glucose-acetate,2021-09-08,1,0.7533333333333333,0.07885185185185185,∆rbs,Single KO,0.005148148148148152
E8,0.085,GC048,3,glucose-acetate,2021-09-08,1,0.7533333333333333,0.07885185185185185,∆dpp,Single KO,0.006148148148148153
E9,0.092,GC053,3,glucose-acetate,2021-09-08,1,0.7533333333333333,0.07885185185185185,∆opp,Single KO,0.013148148148148145
E10,0.089,GC055,3,glucose-acetate,2021-09-08,1,0.7533333333333333,0.07885185185185185,∆mgl,Single KO,0.010148148148148142
F3,0.095,GC030,1,glucose-acetate,2021-09-08,1,0.7533333333333333,0.07885185185185185,∆glt,Single KO,0.016148148148148148
F4,0.095,GC030,2,glucose-acetate,2021-09-08,1,0.7533333333333333,0.07885185185185185,∆glt,Single KO,0.016148148148148148
F5,0.095,GC030,3,glucose-acetate,2021-09-08,1,0.7533333333333333,0.07885185185185185,∆glt,Single KO,0.016148148148148148
F6,0.095,GC029,1,glucose-acetate,2021-09-08,1,0.7533333333333333,0.07885185185185185,∆flh,Single KO,0.016148148148148148
F7,0.097,GC029,2,glucose-acetate,2021-09-08,1,0.7533333333333333,0.07885185185185185,∆flh,Single KO,0.01814814814814815
F8,0.094,GC029,3,glucose-acetate,2021-09-08,1,0.7533333333333333,0.07885185185185185,∆flh,Single KO,0.015148148148148147
F9,0.088,GC001,1,glucose-acetate,2021-09-08,1,0.7533333333333333,0.07885185185185185,WT,WT,0.009148148148148141
F10,0.087,GC001,2,glucose-acetate,2021-09-08,1,0.7533333333333333,0.07885185185185185,WT,WT,0.00814814814814814
F11,0.085,GC001,3,glucose-acetate,2021-09-08,1,0.7533333333333333,0.07885185185185185,WT,WT,0.006148148148148153
C3,0.098,GC032,1,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,∆mal,Single KO,0.018888888888888872
C4,0.097,GC049,1,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,∆pot,Single KO,0.01788888888888887
C5,0.084,GC052,1,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,∆nmp,Single KO,0.004888888888888873
C6,0.089,GC047,1,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,∆his,Single KO,0.009888888888888864
C7,0.087,GC050,1,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,∆rbs,Single KO,0.007888888888888862
C8,0.085,GC048,1,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,∆dpp,Single KO,0.005888888888888874
C9,0.093,GC053,1,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,∆opp,Single KO,0.013888888888888867
C10,0.09,GC055,1,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,∆mgl,Single KO,0.010888888888888865
D3,0.098,GC032,2,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,∆mal,Single KO,0.018888888888888872
D4,0.095,GC049,2,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,∆pot,Single KO,0.01588888888888887
D5,0.082,GC052,2,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,∆nmp,Single KO,0.0028888888888888714
D6,0.089,GC047,2,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,∆his,Single KO,0.009888888888888864
D7,0.086,GC050,2,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,∆rbs,Single KO,0.006888888888888861
D8,0.085,GC048,2,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,∆dpp,Single KO,0.005888888888888874
D9,0.092,GC053,2,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,∆opp,Single KO,0.012888888888888866
D10,0.089,GC055,2,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,∆mgl,Single KO,0.009888888888888864
E3,0.097,GC032,3,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,∆mal,Single KO,0.01788888888888887
E4,0.093,GC049,3,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,∆pot,Single KO,0.013888888888888867
E5,0.082,GC052,3,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,∆nmp,Single KO,0.0028888888888888714
E6,0.088,GC047,3,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,∆his,Single KO,0.008888888888888863
E7,0.085,GC050,3,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,∆rbs,Single KO,0.005888888888888874
E8,0.086,GC048,3,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,∆dpp,Single KO,0.006888888888888861
E9,0.093,GC053,3,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,∆opp,Single KO,0.013888888888888867
E10,0.09,GC055,3,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,∆mgl,Single KO,0.010888888888888865
F3,0.096,GC030,1,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,∆glt,Single KO,0.01688888888888887
F4,0.096,GC030,2,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,∆glt,Single KO,0.01688888888888887
F5,0.096,GC030,3,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,∆glt,Single KO,0.01688888888888887
F6,0.097,GC029,1,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,∆flh,Single KO,0.01788888888888887
F7,0.099,GC029,2,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,∆flh,Single KO,0.019888888888888873
F8,0.096,GC029,3,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,∆flh,Single KO,0.01688888888888887
F9,0.088,GC001,1,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,WT,WT,0.008888888888888863
F10,0.088,GC001,2,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,WT,WT,0.008888888888888863
F11,0.086,GC001,3,glucose-acetate,2021-09-08,1,0.8788888888888889,0.07911111111111113,WT,WT,0.006888888888888861
C3,0.1,GC032,1,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,∆mal,Single KO,0.021037037037037035
C4,0.098,GC049,1,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,∆pot,Single KO,0.019037037037037033
C5,0.084,GC052,1,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,∆nmp,Single KO,0.005037037037037034
C6,0.089,GC047,1,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,∆his,Single KO,0.010037037037037025
C7,0.088,GC050,1,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,∆rbs,Single KO,0.009037037037037024
C8,0.086,GC048,1,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,∆dpp,Single KO,0.007037037037037022
C9,0.094,GC053,1,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,∆opp,Single KO,0.01503703703703703
C10,0.09,GC055,1,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,∆mgl,Single KO,0.011037037037037026
D3,0.099,GC032,2,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,∆mal,Single KO,0.020037037037037034
D4,0.096,GC049,2,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,∆pot,Single KO,0.01703703703703703
D5,0.082,GC052,2,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,∆nmp,Single KO,0.0030370370370370325
D6,0.09,GC047,2,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,∆his,Single KO,0.011037037037037026
D7,0.086,GC050,2,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,∆rbs,Single KO,0.007037037037037022
D8,0.086,GC048,2,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,∆dpp,Single KO,0.007037037037037022
D9,0.094,GC053,2,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,∆opp,Single KO,0.01503703703703703
D10,0.09,GC055,2,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,∆mgl,Single KO,0.011037037037037026
E3,0.099,GC032,3,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,∆mal,Single KO,0.020037037037037034
E4,0.095,GC049,3,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,∆pot,Single KO,0.01603703703703703
E5,0.082,GC052,3,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,∆nmp,Single KO,0.0030370370370370325
E6,0.089,GC047,3,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,∆his,Single KO,0.010037037037037025
E7,0.085,GC050,3,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,∆rbs,Single KO,0.006037037037037035
E8,0.086,GC048,3,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,∆dpp,Single KO,0.007037037037037022
E9,0.095,GC053,3,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,∆opp,Single KO,0.01603703703703703
E10,0.091,GC055,3,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,∆mgl,Single KO,0.012037037037037027
F3,0.097,GC030,1,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,∆glt,Single KO,0.018037037037037032
F4,0.097,GC030,2,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,∆glt,Single KO,0.018037037037037032
F5,0.098,GC030,3,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,∆glt,Single KO,0.019037037037037033
F6,0.099,GC029,1,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,∆flh,Single KO,0.020037037037037034
F7,0.101,GC029,2,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,∆flh,Single KO,0.022037037037037036
F8,0.098,GC029,3,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,∆flh,Single KO,0.019037037037037033
F9,0.089,GC001,1,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,WT,WT,0.010037037037037025
F10,0.089,GC001,2,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,WT,WT,0.010037037037037025
F11,0.086,GC001,3,glucose-acetate,2021-09-08,1,1.0044444444444445,0.07896296296296297,WT,WT,0.007037037037037022
C3,0.102,GC032,1,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,∆mal,Single KO,0.023037037037037023
C4,0.099,GC049,1,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,∆pot,Single KO,0.020037037037037034
C5,0.084,GC052,1,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,∆nmp,Single KO,0.005037037037037034
C6,0.09,GC047,1,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,∆his,Single KO,0.011037037037037026
C7,0.089,GC050,1,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,∆rbs,Single KO,0.010037037037037025
C8,0.086,GC048,1,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,∆dpp,Single KO,0.007037037037037022
C9,0.095,GC053,1,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,∆opp,Single KO,0.01603703703703703
C10,0.091,GC055,1,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,∆mgl,Single KO,0.012037037037037027
D3,0.101,GC032,2,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,∆mal,Single KO,0.022037037037037036
D4,0.097,GC049,2,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,∆pot,Single KO,0.018037037037037032
D5,0.083,GC052,2,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,∆nmp,Single KO,0.004037037037037033
D6,0.091,GC047,2,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,∆his,Single KO,0.012037037037037027
D7,0.087,GC050,2,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,∆rbs,Single KO,0.008037037037037023
D8,0.086,GC048,2,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,∆dpp,Single KO,0.007037037037037022
D9,0.095,GC053,2,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,∆opp,Single KO,0.01603703703703703
D10,0.091,GC055,2,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,∆mgl,Single KO,0.012037037037037027
E3,0.101,GC032,3,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,∆mal,Single KO,0.022037037037037036
E4,0.096,GC049,3,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,∆pot,Single KO,0.01703703703703703
E5,0.082,GC052,3,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,∆nmp,Single KO,0.0030370370370370325
E6,0.09,GC047,3,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,∆his,Single KO,0.011037037037037026
E7,0.086,GC050,3,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,∆rbs,Single KO,0.007037037037037022
E8,0.087,GC048,3,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,∆dpp,Single KO,0.008037037037037023
E9,0.096,GC053,3,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,∆opp,Single KO,0.01703703703703703
E10,0.092,GC055,3,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,∆mgl,Single KO,0.013037037037037028
F3,0.098,GC030,1,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,∆glt,Single KO,0.019037037037037033
F4,0.099,GC030,2,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,∆glt,Single KO,0.020037037037037034
F5,0.099,GC030,3,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,∆glt,Single KO,0.020037037037037034
F6,0.102,GC029,1,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,∆flh,Single KO,0.023037037037037023
F7,0.103,GC029,2,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,∆flh,Single KO,0.024037037037037023
F8,0.101,GC029,3,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,∆flh,Single KO,0.022037037037037036
F9,0.09,GC001,1,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,WT,WT,0.011037037037037026
F10,0.089,GC001,2,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,WT,WT,0.010037037037037025
F11,0.087,GC001,3,glucose-acetate,2021-09-08,1,1.13,0.07896296296296297,WT,WT,0.008037037037037023
C3,0.103,GC032,1,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,∆mal,Single KO,0.023962962962962964
C4,0.101,GC049,1,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,∆pot,Single KO,0.021962962962962976
C5,0.084,GC052,1,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,∆nmp,Single KO,0.004962962962962975
C6,0.092,GC047,1,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,∆his,Single KO,0.012962962962962968
C7,0.089,GC050,1,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,∆rbs,Single KO,0.009962962962962965
C8,0.086,GC048,1,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,∆dpp,Single KO,0.0069629629629629625
C9,0.097,GC053,1,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,∆opp,Single KO,0.017962962962962972
C10,0.092,GC055,1,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,∆mgl,Single KO,0.012962962962962968
D3,0.103,GC032,2,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,∆mal,Single KO,0.023962962962962964
D4,0.099,GC049,2,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,∆pot,Single KO,0.019962962962962974
D5,0.083,GC052,2,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,∆nmp,Single KO,0.003962962962962974
D6,0.092,GC047,2,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,∆his,Single KO,0.012962962962962968
D7,0.088,GC050,2,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,∆rbs,Single KO,0.008962962962962964
D8,0.087,GC048,2,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,∆dpp,Single KO,0.007962962962962963
D9,0.097,GC053,2,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,∆opp,Single KO,0.017962962962962972
D10,0.092,GC055,2,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,∆mgl,Single KO,0.012962962962962968
E3,0.102,GC032,3,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,∆mal,Single KO,0.022962962962962963
E4,0.098,GC049,3,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,∆pot,Single KO,0.018962962962962973
E5,0.082,GC052,3,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,∆nmp,Single KO,0.002962962962962973
E6,0.091,GC047,3,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,∆his,Single KO,0.011962962962962967
E7,0.087,GC050,3,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,∆rbs,Single KO,0.007962962962962963
E8,0.087,GC048,3,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,∆dpp,Single KO,0.007962962962962963
E9,0.097,GC053,3,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,∆opp,Single KO,0.017962962962962972
E10,0.093,GC055,3,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,∆mgl,Single KO,0.013962962962962969
F3,0.1,GC030,1,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,∆glt,Single KO,0.020962962962962975
F4,0.1,GC030,2,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,∆glt,Single KO,0.020962962962962975
F5,0.101,GC030,3,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,∆glt,Single KO,0.021962962962962976
F6,0.104,GC029,1,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,∆flh,Single KO,0.024962962962962965
F7,0.106,GC029,2,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,∆flh,Single KO,0.026962962962962966
F8,0.103,GC029,3,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,∆flh,Single KO,0.023962962962962964
F9,0.09,GC001,1,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,WT,WT,0.010962962962962966
F10,0.09,GC001,2,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,WT,WT,0.010962962962962966
F11,0.088,GC001,3,glucose-acetate,2021-09-08,1,1.2555555555555555,0.07903703703703703,WT,WT,0.008962962962962964
C3,0.106,GC032,1,glucose-acetate,2021-09-08,1,1.3811111111111112,0.07903703703703703,∆mal,Single KO,0.026962962962962966
C4,0.103,GC049,1,glucose-acetate,2021-09-08,1,1.3811111111111112,0.07903703703703703,∆pot,Single KO,0.023962962962962964
C5,0.085,GC052,1,glucose-acetate,2021-09-08,1,1.3811111111111112,0.07903703703703703,∆nmp,Single KO,0.0059629629629629755
C6,0.093,GC047,1,glucose-acetate,2021-09-08,1,1.3811111111111112,0.07903703703703703,∆his,Single KO,0.013962962962962969
C7,0.09,GC050,1,glucose-acetate,2021-09-08,1,1.3811111111111112,0.07903703703703703,∆rbs,Single KO,0.010962962962962966
C8,0.087,GC048,1,glucose-acetate,2021-09-08,1,1.3811111111111112,0.07903703703703703,∆dpp,Single KO,0.007962962962962963
C9,0.099,GC053,1,glucose-acetate,2021-09-08,1,1.3811111111111112,0.07903703703703703,∆opp,Single KO,0.019962962962962974
C10,0.094,GC055,1,glucose-acetate,2021-09-08,1,1.3811111111111112,0.07903703703703703,∆mgl,Single KO,0.01496296296296297
D3,0.105,GC032,2,glucose-acetate,2021-09-08,1,1.3811111111111112,0.07903703703703703,∆mal,Single KO,0.025962962962962965
D4,0.101,GC049,2,glucose-acetate,2021-09-08,1,1.3811111111111112,0.07903703703703703,∆pot,Single KO,0.021962962962962976
D5,0.083,GC052,2,glucose-acetate,2021-09-08,1,1.3811111111111112,0.07903703703703703,∆nmp,Single KO,0.003962962962962974
D6,0.093,GC047,2,glucose-acetate,2021-09-08,1,1.3811111111111112,0.07903703703703703,∆his,Single KO,0.013962962962962969
D7,0.088,GC050,2,glucose-acetate,2021-09-08,1,1.3811111111111112,0.07903703703703703,∆rbs,Single KO,0.008962962962962964
